1,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,3
2,0.325,0.24,0.085,0.173,0.0795,0.038,0.05,2
0,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,1
2,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,6
1,0.485,0.345,0.16,0.869,0.3085,0.185,0.319,4
0,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,5
2,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,4
2,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,5
2,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,7
1,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,4
0,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,4
2,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,5
1,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,9
1,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,2
2,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,5
1,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,4
2,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,3
0,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,8
0,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,4
0,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,6
1,0.47,0.355,0.115,0.4155,0.167,0.084,0.139,2
2,0.475,0.355,0.12,0.48,0.234,0.1015,0.135,3
2,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,4
0,0.645,0.52,0.19,1.3105,0.58,0.288,0.37,7
2,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,9
0,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,5
0,0.56,0.46,0.18,0.97,0.342,0.196,0.355,7
1,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,6
1,0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645,1
2,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,10
0,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,7
1,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,3
1,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,4
1,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,3
1,0.575,0.45,0.15,0.858,0.449,0.166,0.215,5
0,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,5
0,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,4
0,0.37,0.29,0.115,0.25,0.111,0.057,0.075,4
2,0.45,0.355,0.115,0.478,0.18,0.1185,0.155,5
0,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25,6
1,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,1
1,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,1
2,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,1
1,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,1
1,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,0
0,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,5
1,0.545,0.435,0.135,0.7715,0.372,0.148,0.227,3
1,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058,0
2,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,5
1,0.37,0.275,0.08,0.2325,0.093,0.056,0.072,1
1,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,3
0,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,5
1,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,4
2,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,5
1,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,3
1,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,1
0,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,4
0,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,7
2,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,4
1,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,4
2,0.44,0.325,0.115,0.39,0.163,0.087,0.113,2
1,0.425,0.34,0.1,0.3515,0.1625,0.082,0.094,2
1,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,3
2,0.63,0.505,0.155,1.105,0.492,0.226,0.325,6
0,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,5
0,0.36,0.265,0.09,0.2165,0.096,0.037,0.0735,5
2,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,3
1,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,3
2,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,3
0,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,6
2,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,10
0,0.55,0.425,0.135,0.8515,0.362,0.196,0.27,9
2,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,8
1,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,3
0,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,2
1,0.505,0.385,0.125,0.596,0.245,0.097,0.21,4
2,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,4
2,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,8
2,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,3
0,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,4
1,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,4
0,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,4
1,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,3
2,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,4
0,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,6
2,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,7
1,0.295,0.215,0.085,0.128,0.049,0.034,0.04,1
1,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,5
0,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,4
0,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,4
0,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,6
2,0.675,0.51,0.17,1.527,0.809,0.318,0.341,6
2,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,4
2,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,4
0,0.495,0.375,0.15,0.597,0.2615,0.135,0.178,6
2,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,6
1,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,2
2,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104,6
0,0.655,0.515,0.155,1.309,0.524,0.346,0.385,6
1,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,1
1,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,2
2,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,3
2,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,5
2,0.58,0.455,0.17,0.93,0.408,0.259,0.22,4
0,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,3
0,0.49,0.38,0.125,0.549,0.245,0.1075,0.174,5
1,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,5
1,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,2
0,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,4
1,0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,3
0,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,3
1,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,2
0,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,6
1,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,2
1,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,0
1,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,0
1,0.305,0.22,0.07,0.141,0.062,0.031,0.037,0
2,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,5
0,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,7
0,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,2
2,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,5
1,0.37,0.28,0.095,0.2655,0.122,0.052,0.08,2
1,0.42,0.32,0.115,0.376,0.169,0.092,0.1,0
0,0.71,0.565,0.195,1.817,0.785,0.492,0.49,6
2,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,5
1,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,1
2,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,6
2,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,1
1,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,2
1,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,6
0,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,3
2,0.665,0.535,0.195,1.606,0.5755,0.388,0.48,9
1,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,1
2,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,6
0,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,4
2,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,9
1,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,7
2,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,3
2,0.65,0.515,0.18,1.463,0.658,0.3135,0.4115,6
1,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125,0
2,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,4
2,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,4
2,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,7
0,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,4
1,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,2
2,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,7
0,0.595,0.45,0.165,1.081,0.49,0.2525,0.279,7
0,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,9
0,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,4
2,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,4
1,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,3
1,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,2
1,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,0
2,0.715,0.55,0.175,1.825,0.938,0.3805,0.44,6
2,0.62,0.47,0.15,1.309,0.587,0.4405,0.325,4
1,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,4
2,0.49,0.38,0.14,0.7605,0.245,0.167,0.185,5
2,0.39,0.285,0.095,0.271,0.11,0.06,0.08,3
1,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,6
0,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,6
2,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,6
2,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,4
1,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,3
1,0.525,0.38,0.135,0.615,0.261,0.159,0.175,3
0,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,9
2,0.38,0.235,0.1,0.258,0.1055,0.054,0.08,2
2,0.41,0.3,0.1,0.301,0.124,0.069,0.09,4
1,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,2
1,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,3
1,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,1
2,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,3
1,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,3
0,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,7
2,0.59,0.47,0.135,1.1685,0.539,0.279,0.28,3
1,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,3
1,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,2
0,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,3
2,0.45,0.35,0.13,0.46,0.174,0.111,0.135,3
0,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,6
0,0.595,0.47,0.25,1.283,0.462,0.2475,0.445,9
0,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,5
0,0.65,0.51,0.155,1.189,0.483,0.278,0.3645,8
2,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,5
0,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,4
2,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,5
1,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,2
2,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,4
1,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,7
1,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,5
2,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,5
2,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455,3
2,0.55,0.41,0.15,0.785,0.282,0.186,0.275,7
2,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,6
0,0.56,0.455,0.16,0.967,0.4525,0.207,0.274,4
0,0.55,0.43,0.155,0.785,0.289,0.227,0.233,6
2,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625,8
0,0.595,0.475,0.165,1.148,0.444,0.214,0.37,5
2,0.61,0.475,0.175,1.024,0.409,0.261,0.322,4
0,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,4
2,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,8
1,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495,1
1,0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032,3
2,0.66,0.505,0.165,1.374,0.589,0.351,0.345,5
2,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,3
2,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,4
1,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088,1
0,0.66,0.505,0.185,1.528,0.69,0.3025,0.441,6
2,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955,3
0,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,7
1,0.435,0.335,0.095,0.298,0.109,0.058,0.115,2
2,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,3
2,0.625,0.485,0.17,1.437,0.5855,0.293,0.475,6
2,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,5
2,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,10
2,0.595,0.455,0.145,0.942,0.43,0.182,0.277,6
1,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,6
1,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3,5
2,0.5,0.4,0.165,0.825,0.254,0.205,0.285,8
2,0.26,0.2,0.065,0.096,0.044,0.027,0.03,1
2,0.345,0.255,0.08,0.169,0.06,0.0425,0.054,5
0,0.46,0.38,0.13,0.639,0.3,0.1525,0.16,6
1,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,2
0,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,4
2,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,6
1,0.565,0.435,0.155,0.782,0.2715,0.168,0.285,9
0,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,8
0,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,5
0,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,2
1,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,3
2,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,2
1,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,4
0,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,0
1,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,5
2,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,4
0,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,4
2,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,7
0,0.645,0.52,0.175,1.3345,0.667,0.2665,0.355,5
0,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,2
1,0.4,0.31,0.1,0.306,0.13,0.06,0.094,1
2,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,5
1,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,4
0,0.615,0.475,0.155,1.027,0.447,0.25,0.285,4
2,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,6
1,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,2
1,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,1
2,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,8
1,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,3
0,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,4
0,0.52,0.405,0.14,0.6915,0.276,0.137,0.215,6
1,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,1
1,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,3
2,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,1
2,0.62,0.485,0.155,1.049,0.462,0.231,0.25,5
0,0.635,0.485,0.19,1.3765,0.634,0.2885,0.406,6
1,0.285,0.21,0.07,0.109,0.044,0.0265,0.033,0
2,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,6
2,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,3
2,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,5
1,0.26,0.2,0.07,0.092,0.037,0.02,0.03,1
1,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,6
1,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,3
2,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,8
1,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,7
0,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,5
2,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,2
0,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,5
0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,3
1,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,2
0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,4
2,0.5,0.41,0.15,0.662,0.2815,0.137,0.22,6
1,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,1
1,0.445,0.33,0.12,0.347,0.12,0.084,0.105,6
1,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082,1
1,0.46,0.335,0.11,0.444,0.225,0.0745,0.11,3
0,0.655,0.455,0.17,1.2895,0.587,0.3165,0.3415,6
2,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,5
0,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,7
2,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,5
0,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,4
2,0.595,0.5,0.165,1.06,0.402,0.28,0.275,6
0,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,4
0,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,10
2,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,4
0,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,3
1,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,9
0,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,4
0,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,5
2,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,5
2,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,3
0,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,5
0,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,5
2,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,5
1,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,3
1,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,1
0,0.725,0.53,0.19,1.7315,0.83,0.398,0.405,6
0,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,4
1,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,2
1,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,1
2,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,6
1,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,3
0,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,8
0,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,6
1,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,3
0,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,5
0,0.67,0.55,0.155,1.566,0.858,0.339,0.354,5
0,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,4
2,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,4
2,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,4
0,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,5
0,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,6
1,0.485,0.375,0.14,0.521,0.2,0.123,0.17,3
2,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,4
2,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185,7
0,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,6
2,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,8
1,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865,2
2,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,2
1,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,4
0,0.645,0.525,0.17,1.37,0.6135,0.283,0.34,5
2,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,4
0,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,7
1,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,1
2,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,4
0,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,4
2,0.695,0.57,0.2,2.033,0.751,0.4255,0.685,10
0,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,6
1,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,2
0,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,5
0,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,8
2,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,5
2,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,4
1,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,4
0,0.695,0.535,0.2,1.5855,0.667,0.334,0.471,6
2,0.525,0.42,0.155,0.842,0.428,0.1415,0.2045,4
0,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,3
1,0.47,0.375,0.105,0.468,0.1665,0.108,0.17,5
