1,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,3
1,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,2
2,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,10
0,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,6
2,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,9
0,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,5
2,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,10
1,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,1
1,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,3
1,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,3
0,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,5
2,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,4
0,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,3
0,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,6
1,0.295,0.21,0.08,0.1,0.038,0.026,0.031,3
2,0.66,0.51,0.175,1.218,0.5055,0.303,0.37,6
1,0.55,0.445,0.125,0.672,0.288,0.1365,0.21,6
2,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,4
1,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,4
2,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,7
1,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,3
2,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,10
0,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048,2
2,0.43,0.345,0.115,0.3045,0.0925,0.055,0.12,6
2,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,4
2,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,8
0,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,3
2,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,5
0,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,4
1,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,3
1,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,2
2,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,2
1,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,2
0,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,4
2,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,3
2,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,6
0,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,4
1,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,2
2,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,4
0,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,5
0,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,9
0,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,8
0,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,5
1,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,5
0,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,5
2,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,3
1,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,5
2,0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,9
2,0.595,0.465,0.125,0.799,0.3245,0.2,0.23,5
2,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,7
1,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,0
2,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,4
0,0.62,0.51,0.15,1.456,0.581,0.2875,0.32,8
1,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,4
0,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,3
1,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,0
0,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,5
2,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,4
1,0.435,0.325,0.12,0.346,0.159,0.084,0.095,2
0,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,5
0,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462,7
0,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,4
0,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,3
1,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,3
2,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,2
2,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,4
0,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,7
0,0.6,0.475,0.155,1.059,0.441,0.19,0.39,6
1,0.4,0.32,0.095,0.348,0.194,0.053,0.087,1
0,0.67,0.52,0.15,1.406,0.519,0.348,0.37,8
1,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,0
2,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,4
0,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,4
2,0.42,0.335,0.115,0.369,0.171,0.071,0.12,3
0,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,4
0,0.66,0.53,0.17,1.431,0.622,0.309,0.398,5
2,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,8
1,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,2
2,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,9
2,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,2
1,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,2
2,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,5
2,0.685,0.52,0.165,1.519,0.699,0.3685,0.4,5
0,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,5
0,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,4
0,0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,7
2,0.62,0.495,0.195,1.5145,0.579,0.346,0.5195,10
1,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,2
2,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,8
2,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,5
1,0.375,0.305,0.115,0.2715,0.092,0.074,0.09,3
1,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,2
2,0.64,0.51,0.17,1.3715,0.567,0.307,0.409,5
0,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,5
2,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,6
1,0.505,0.39,0.15,0.685,0.362,0.131,0.156,3
0,0.52,0.405,0.12,0.627,0.2645,0.1415,0.181,6
0,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,5
1,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,5
1,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,3
0,0.45,0.35,0.135,0.56,0.231,0.137,0.145,8
0,0.585,0.42,0.155,1.034,0.437,0.2225,0.32,6
2,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,8
2,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,5
0,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,5
1,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,2
0,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437,5
1,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,3
1,0.505,0.395,0.105,0.551,0.248,0.103,0.171,3
2,0.56,0.45,0.16,0.922,0.432,0.178,0.26,10
2,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,4
2,0.59,0.45,0.16,0.998,0.445,0.214,0.301,4
2,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,6
1,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,2
2,0.695,0.54,0.195,1.691,0.768,0.363,0.4755,6
2,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,6
2,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,6
1,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05,0
0,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,7
0,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,5
2,0.605,0.47,0.115,1.114,0.3925,0.291,0.31,10
2,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,8
1,0.38,0.285,0.085,0.237,0.115,0.0405,0.07,1
0,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,5
0,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,6
0,0.545,0.415,0.2,1.358,0.567,0.318,0.403,5
0,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,4
0,0.645,0.5,0.2,1.4285,0.639,0.305,0.36,6
2,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,3
2,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,5
2,0.63,0.515,0.175,1.1955,0.492,0.247,0.37,6
2,0.385,0.255,0.1,0.3175,0.137,0.068,0.092,3
1,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,3
2,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,5
1,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,4
1,0.425,0.34,0.1,0.382,0.164,0.096,0.1,1
2,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,0
1,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,2
2,0.525,0.405,0.13,0.7185,0.3265,0.1975,0.175,3
2,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,7
0,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,7
2,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,5
2,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,7
1,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,4
2,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,10
2,0.67,0.5,0.2,1.269,0.576,0.2985,0.351,6
2,0.535,0.405,0.175,1.2705,0.548,0.3265,0.337,8
0,0.515,0.435,0.17,0.631,0.2765,0.111,0.216,7
0,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,1
2,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,6
1,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,3
1,0.385,0.265,0.08,0.251,0.124,0.037,0.07,1
2,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,5
2,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,8
0,0.51,0.385,0.135,0.632,0.282,0.145,0.17,3
1,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,3
1,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,2
2,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,8
2,0.555,0.45,0.145,0.915,0.4,0.246,0.285,6
2,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,3
0,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,7
2,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,4
1,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,0
0,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,5
2,0.66,0.485,0.155,1.2275,0.61,0.274,0.3,3
2,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,3
0,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,4
2,0.58,0.445,0.16,0.984,0.49,0.201,0.27,4
2,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,3
2,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,3
1,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,2
1,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,3
2,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,10
1,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845,3
1,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,3
2,0.59,0.475,0.155,0.857,0.356,0.174,0.28,8
1,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,4
1,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,6
0,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,6
2,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,6
2,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,5
2,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,5
2,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,3
0,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,10
0,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,5
2,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,7
1,0.625,0.43,0.175,1.411,0.572,0.297,0.395,7
0,0.61,0.48,0.16,1.234,0.598,0.238,0.315,7
2,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,4
0,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,2
1,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,2
1,0.515,0.385,0.125,0.572,0.237,0.1435,0.165,2
2,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,4
2,0.34,0.265,0.085,0.1835,0.077,0.046,0.065,5
1,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,2
2,0.54,0.415,0.17,0.879,0.339,0.208,0.255,5
2,0.575,0.45,0.155,0.948,0.429,0.206,0.259,2
2,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,1
0,0.575,0.48,0.15,0.8745,0.375,0.193,0.29,7
2,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,6
2,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,7
2,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203,3
0,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,4
0,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,10
1,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,0
2,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,4
1,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,3
1,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,3
0,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,4
0,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,5
0,0.475,0.35,0.115,0.452,0.1715,0.092,0.155,6
0,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,5
1,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,1
0,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215,9
1,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,4
0,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,7
1,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,4
2,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,5
0,0.625,0.49,0.155,1.115,0.484,0.277,0.3095,4
1,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,1
0,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,9
2,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,5
2,0.685,0.535,0.175,1.432,0.637,0.247,0.46,6
1,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,2
1,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,4
1,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,0
1,0.18,0.135,0.08,0.033,0.0145,0.007,0.01,0
1,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,2
1,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,4
2,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,6
1,0.61,0.48,0.165,1.097,0.4215,0.264,0.335,8
1,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,3
1,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,1
1,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,4
2,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,4
0,0.325,0.26,0.09,0.1915,0.085,0.036,0.062,2
1,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,4
1,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,0
0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,3
2,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,6
0,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,9
1,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,0
2,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,6
2,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,4
2,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,6
1,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,1
1,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,1
2,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,5
1,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,4
0,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,4
2,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,4
1,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,2
1,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,7
2,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,0
2,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,10
2,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,6
0,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,7
2,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,6
2,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,6
2,0.445,0.32,0.12,0.414,0.199,0.09,0.117,2
1,0.42,0.31,0.1,0.2865,0.115,0.0735,0.085,3
1,0.2,0.145,0.025,0.0345,0.011,0.0075,0.01,0
2,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,4
0,0.56,0.455,0.19,0.714,0.283,0.129,0.275,4
0,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045,2
1,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,8
1,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08,1
1,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,4
0,0.595,0.48,0.16,1.2095,0.5225,0.296,0.32,3
1,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,6
0,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,9
2,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,7
1,0.56,0.435,0.135,0.72,0.329,0.103,0.251,6
1,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,2
1,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,1
1,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,2
2,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,5
0,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,5
0,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,3
1,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,6
1,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,4
1,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,3
1,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,4
1,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,1
1,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,2
1,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,8
2,0.585,0.46,0.15,1.206,0.581,0.216,0.323,5
2,0.485,0.365,0.155,1.029,0.4235,0.2285,0.313,3
2,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,6
1,0.39,0.29,0.09,0.2625,0.117,0.054,0.077,2
0,0.54,0.435,0.175,0.892,0.322,0.174,0.335,8
2,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,3
0,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,4
2,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,4
1,0.395,0.29,0.095,0.319,0.138,0.08,0.082,2
2,0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,3
1,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,2
0,0.585,0.485,0.15,1.079,0.4145,0.2115,0.356,6
2,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,4
1,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,1
2,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,5
1,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05,2
1,0.35,0.27,0.075,0.215,0.1,0.036,0.065,1
2,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,5
0,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785,3
2,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,1
2,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,5
1,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,2
0,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,4
2,0.585,0.43,0.16,0.955,0.3625,0.176,0.27,6
0,0.465,0.35,0.125,0.482,0.23,0.106,0.1095,1
1,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,1
1,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,4
2,0.6,0.475,0.19,1.0875,0.403,0.2655,0.325,9
2,0.68,0.54,0.155,1.534,0.671,0.379,0.384,5
2,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,3
1,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,3
0,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,5
1,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,3
1,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,2
0,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,4
2,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,7
1,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,1
2,0.64,0.49,0.14,1.194,0.4445,0.238,0.375,10
0,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,5
0,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,5
1,0.4,0.315,0.09,0.3245,0.151,0.073,0.088,3
0,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,4
1,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,8
1,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,2
0,0.455,0.36,0.11,0.4385,0.206,0.098,0.125,5
0,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,7
2,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436,7
1,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,2
0,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,3
1,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18,6
2,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,4
