1,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,3
0,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46,10
1,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,5
0,0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06,2
1,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,4
2,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,4
2,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,4
0,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,6
0,0.62,0.48,0.18,1.2215,0.582,0.2695,0.313,7
1,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,4
0,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,8
1,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,3
0,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,4
2,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,5
2,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,3
0,0.5,0.375,0.115,0.5945,0.185,0.148,0.19,6
0,0.695,0.55,0.16,1.6365,0.694,0.3005,0.44,8
2,0.53,0.425,0.11,0.739,0.237,0.161,0.295,8
2,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,4
2,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,2
0,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,3
1,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,5
1,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,3
1,0.4,0.31,0.1,0.127,0.106,0.071,0.085,2
0,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,3
2,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,7
2,0.645,0.495,0.19,1.539,0.6115,0.408,0.445,7
1,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,1
2,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,3
2,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,7
0,0.61,0.47,0.16,1.017,0.426,0.2255,0.32,7
2,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,5
0,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,4
0,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,5
0,0.72,0.565,0.17,1.613,0.723,0.3255,0.4945,7
2,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,6
2,0.57,0.48,0.175,1.185,0.474,0.261,0.38,6
0,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,4
1,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,3
1,0.56,0.435,0.13,0.777,0.354,0.173,0.222,4
2,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,4
1,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,5
0,0.525,0.4,0.135,0.714,0.318,0.138,0.208,5
0,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115,9
0,0.55,0.445,0.155,0.9905,0.544,0.178,0.218,4
1,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,3
1,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,2
2,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,6
2,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,5
0,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,6
0,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,5
1,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,4
0,0.45,0.345,0.115,0.496,0.1905,0.117,0.14,7
2,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,4
1,0.325,0.25,0.055,0.166,0.076,0.051,0.045,0
1,0.32,0.205,0.08,0.181,0.088,0.034,0.0495,0
0,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,4
2,0.57,0.44,0.095,0.827,0.3395,0.2215,0.235,3
1,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,0
1,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,0
0,0.635,0.535,0.19,1.242,0.576,0.2475,0.39,9
2,0.455,0.35,0.11,0.458,0.2,0.111,0.1305,3
1,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,5
1,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,0
2,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,4
2,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,4
0,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,5
2,0.345,0.265,0.09,0.163,0.0615,0.037,0.0485,5
1,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,5
0,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,5
0,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,4
1,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,2
1,0.35,0.265,0.08,0.2,0.09,0.042,0.06,2
2,0.57,0.46,0.155,1.0005,0.454,0.205,0.265,6
2,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,3
0,0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,7
0,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215,3
2,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,9
1,0.28,0.2,0.065,0.0895,0.036,0.0185,0.03,2
2,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,5
0,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,8
1,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,4
1,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,6
1,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,2
1,0.37,0.275,0.1,0.22,0.094,0.045,0.065,2
1,0.54,0.4,0.145,0.757,0.315,0.181,0.215,6
2,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,2
1,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,4
2,0.67,0.515,0.165,1.1735,0.526,0.285,0.316,6
1,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,2
2,0.59,0.455,0.145,1.073,0.475,0.19,0.285,9
0,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,4
1,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,0
2,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,5
2,0.63,0.48,0.185,1.21,0.53,0.2555,0.322,6
2,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,4
0,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,2
1,0.375,0.29,0.095,0.213,0.096,0.041,0.061,0
0,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,5
2,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,4
0,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,4
1,0.28,0.215,0.07,0.124,0.063,0.0215,0.03,1
1,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,2
0,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,5
1,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,2
2,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,3
2,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,2
1,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,2
1,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,3
1,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,2
0,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,7
0,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,5
0,0.515,0.395,0.14,0.686,0.281,0.1255,0.22,7
0,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,7
2,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,4
0,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,7
0,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,5
0,0.61,0.45,0.16,1.136,0.414,0.311,0.3,4
2,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,3
1,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,0
2,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,1
2,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,6
2,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,5
2,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,8
2,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,2
2,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,6
0,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,4
2,0.635,0.48,0.19,1.467,0.5825,0.303,0.42,10
1,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,3
2,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,5
2,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,7
1,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,2
0,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,8
1,0.49,0.385,0.115,0.683,0.3265,0.1615,0.165,8
1,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,0
0,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,5
2,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,4
1,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,3
2,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,3
2,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535,5
2,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255,10
1,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,3
1,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,4
1,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,3
2,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,4
2,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,5
2,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,3
1,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,5
0,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,5
0,0.57,0.45,0.18,0.908,0.4015,0.217,0.255,4
0,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,7
1,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,3
1,0.375,0.285,0.08,0.226,0.0975,0.04,0.0725,2
0,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,1
1,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,1
2,0.475,0.355,0.125,0.4625,0.186,0.107,0.145,4
0,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,6
2,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,4
0,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,5
2,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,4
2,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,4
1,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,2
0,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,7
2,0.635,0.51,0.185,1.308,0.544,0.318,0.377,3
2,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,5
0,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,4
1,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,4
2,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,5
2,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,7
1,0.28,0.215,0.08,0.132,0.072,0.022,0.033,0
2,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,8
2,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,5
2,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,3
2,0.61,0.475,0.15,1.142,0.62,0.237,0.245,4
0,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4,7
2,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,5
0,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,3
2,0.63,0.485,0.16,1.243,0.623,0.275,0.3,5
0,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,5
0,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,5
1,0.43,0.33,0.095,0.32,0.118,0.065,0.123,2
1,0.48,0.355,0.11,0.4495,0.201,0.089,0.14,3
2,0.65,0.515,0.18,1.3315,0.5665,0.347,0.405,8
0,0.48,0.39,0.125,0.6905,0.219,0.155,0.2,7
1,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,1
1,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,1
1,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,3
0,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,6
0,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,5
0,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,2
2,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,6
2,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,4
0,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,6
1,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,2
2,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,8
0,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,10
2,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,1
2,0.355,0.265,0.09,0.168,0.05,0.041,0.063,3
0,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,6
2,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169,3
2,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,4
1,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,3
1,0.285,0.215,0.06,0.0935,0.031,0.023,0.03,1
0,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,6
0,0.56,0.425,0.125,0.932,0.361,0.213,0.335,4
0,0.52,0.43,0.15,0.728,0.302,0.1575,0.235,6
2,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,7
2,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,4
2,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,9
1,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,5
1,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,5
0,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,3
0,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,5
1,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,2
2,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,9
1,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,2
1,0.28,0.205,0.08,0.127,0.052,0.039,0.042,4
0,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,8
2,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,8
2,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,7
1,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,1
1,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,3
0,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,5
0,0.53,0.395,0.145,0.775,0.308,0.169,0.255,2
1,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,3
1,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,2
1,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,4
2,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,5
2,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,5
1,0.62,0.475,0.16,0.907,0.371,0.167,0.3075,6
1,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,2
1,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,4
1,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,3
2,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,5
2,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,7
2,0.695,0.525,0.175,1.742,0.696,0.389,0.505,7
0,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,1
2,0.605,0.455,0.16,1.1215,0.533,0.273,0.271,5
0,0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,6
1,0.465,0.36,0.105,0.498,0.214,0.116,0.14,10
1,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,3
0,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,6
1,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,6
2,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,6
2,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,5
2,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,6
2,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,4
0,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,7
1,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,1
0,0.595,0.485,0.145,1.2515,0.5035,0.2925,0.33,9
2,0.565,0.44,0.115,0.9185,0.404,0.1785,0.29,6
1,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,4
2,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,6
0,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,6
1,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,3
0,0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,3
1,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,4
2,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,10
2,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,8
0,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,8
0,0.52,0.405,0.115,0.776,0.32,0.1845,0.22,3
2,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,5
2,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,9
2,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,4
1,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,2
2,0.595,0.465,0.175,1.115,0.4015,0.254,0.39,8
0,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,5
0,0.565,0.44,0.15,0.863,0.435,0.149,0.27,4
2,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,10
2,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,2
0,0.6,0.475,0.15,1.13,0.575,0.196,0.305,4
0,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,4
0,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,5
0,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,5
1,0.3,0.23,0.075,0.15,0.0605,0.042,0.045,0
1,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,5
1,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,0
2,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,8
2,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,4
0,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,3
2,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,6
2,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,9
2,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,5
0,0.555,0.42,0.14,0.868,0.33,0.243,0.21,8
1,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,2
2,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,8
1,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,1
1,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,4
2,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,3
1,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,1
1,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,6
1,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3,8
0,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,5
2,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,6
2,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,5
1,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,2
2,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,3
0,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,7
1,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,2
0,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,6
0,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,8
0,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,3
0,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,5
2,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,3
1,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,1
2,0.6,0.47,0.165,1.059,0.504,0.241,0.275,4
0,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,6
0,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,6
1,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,4
1,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,5
2,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,6
0,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,7
0,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,4
2,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,2
1,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,3
2,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,4
0,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,4
1,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,1
2,0.66,0.535,0.2,1.791,0.733,0.318,0.54,10
2,0.63,0.49,0.16,1.09,0.407,0.224,0.354,7
2,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,10
2,0.47,0.375,0.13,0.523,0.214,0.132,0.145,3
1,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,1
0,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,5
2,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,2
2,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,4
2,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,5
0,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,5
2,0.655,0.55,0.18,1.274,0.586,0.281,0.365,5
1,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,2
2,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,5
2,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,4
0,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,8
2,0.745,0.575,0.2,1.884,0.954,0.336,0.495,7
2,0.655,0.53,0.195,1.388,0.567,0.2735,0.41,8
0,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,4
0,0.625,0.495,0.165,1.262,0.507,0.318,0.39,5
