1,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,3
2,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,4
1,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,1
0,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,5
2,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,3
0,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,7
2,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,7
2,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,4
2,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,3
0,0.65,0.565,0.2,1.6645,0.753,0.367,0.43,7
1,0.425,0.325,0.11,0.317,0.135,0.048,0.09,3
0,0.445,0.33,0.105,0.4525,0.18,0.103,0.123,4
2,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,4
2,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,4
0,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,6
1,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,1
1,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,1
0,0.66,0.525,0.16,1.277,0.4975,0.319,0.394,8
1,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,3
0,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,5
1,0.59,0.46,0.125,0.755,0.334,0.15,0.238,4
0,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,6
1,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,4
1,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,2
0,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,4
1,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,6
0,0.7,0.575,0.205,1.773,0.605,0.447,0.538,8
2,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,6
0,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,3
2,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,5
2,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,8
0,0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,6
0,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,4
2,0.625,0.475,0.175,1.3405,0.656,0.283,0.337,5
0,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,4
1,0.29,0.205,0.07,0.0975,0.036,0.019,0.035,3
1,0.485,0.355,0.13,0.581,0.245,0.132,0.168,7
2,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,5
2,0.425,0.34,0.12,0.388,0.149,0.087,0.125,5
0,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,3
0,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285,8
2,0.525,0.435,0.155,1.065,0.486,0.233,0.285,3
2,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,4
0,0.51,0.34,0.18,0.7005,0.312,0.165,0.2,6
2,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,4
1,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,3
2,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,6
2,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,8
1,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,1
0,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,3
2,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,1
0,0.63,0.505,0.165,1.065,0.4595,0.216,0.315,7
0,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,6
0,0.625,0.485,0.165,1.2255,0.5075,0.296,0.36,5
2,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,5
0,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,6
0,0.675,0.57,0.225,1.587,0.739,0.2995,0.435,5
2,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265,8
2,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,5
2,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,3
0,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,5
1,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,4
1,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,3
0,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,3
2,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,2
2,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,8
0,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3,6
1,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,1
1,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,3
2,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,5
0,0.645,0.52,0.17,1.197,0.526,0.2925,0.317,6
0,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,4
2,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,4
2,0.55,0.435,0.16,0.906,0.342,0.219,0.295,8
0,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,5
0,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,4
1,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,3
2,0.455,0.35,0.105,0.416,0.1625,0.097,0.145,6
1,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,3
0,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,7
2,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,9
1,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,2
1,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,1
1,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,2
2,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,6
2,0.65,0.525,0.185,1.488,0.665,0.337,0.378,6
0,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,5
0,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,3
0,0.605,0.485,0.165,1.0735,0.437,0.205,0.33,9
2,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,10
0,0.59,0.455,0.165,1.161,0.38,0.2455,0.28,7
2,0.65,0.505,0.19,1.274,0.59,0.23,0.391,6
0,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,5
2,0.46,0.355,0.14,0.491,0.207,0.115,0.174,5
2,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,7
0,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,5
2,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,7
2,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,6
1,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,5
0,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,4
1,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,4
2,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,9
2,0.73,0.585,0.225,2.2305,1.2395,0.422,0.563,9
1,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,1
2,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,5
1,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,2
1,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,3
2,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,9
1,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,2
2,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,5
1,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,2
2,0.48,0.375,0.145,0.777,0.216,0.13,0.17,4
0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,4
0,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,5
0,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,6
1,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,4
0,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,4
1,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,6
0,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,6
1,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,4
2,0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,10
1,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186,6
1,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,3
2,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,3
0,0.69,0.54,0.185,1.5715,0.6935,0.318,0.47,10
2,0.635,0.52,0.175,1.292,0.6,0.269,0.367,6
1,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,2
0,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,7
1,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,5
1,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,6
2,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,10
0,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,6
0,0.42,0.33,0.125,0.463,0.186,0.11,0.145,5
1,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,2
1,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,3
1,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,2
1,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,2
2,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,6
2,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,2
1,0.46,0.36,0.14,0.447,0.161,0.087,0.16,4
1,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,0
1,0.415,0.335,0.1,0.358,0.169,0.067,0.105,2
1,0.62,0.49,0.16,1.066,0.446,0.246,0.305,6
1,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,2
2,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,8
2,0.625,0.48,0.185,1.2065,0.587,0.29,0.286,3
0,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,6
1,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138,4
0,0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,2
0,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,10
2,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,4
2,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,6
1,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,1
2,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,5
2,0.615,0.47,0.175,1.242,0.5675,0.287,0.317,6
0,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,5
2,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,5
2,0.58,0.45,0.175,1.068,0.425,0.203,0.32,8
2,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,4
0,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275,8
0,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,5
1,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,4
1,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,2
1,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,2
1,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,3
1,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,2
2,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,3
1,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,1
2,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,4
1,0.255,0.185,0.07,0.075,0.028,0.018,0.025,1
2,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,9
2,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,6
2,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,7
1,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,3
0,0.61,0.47,0.145,1.153,0.403,0.296,0.32,9
2,0.47,0.375,0.13,0.5795,0.2145,0.164,0.195,8
0,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,7
2,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,9
0,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,4
2,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,5
1,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,4
0,0.5,0.4,0.145,0.63,0.234,0.1465,0.23,7
2,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,9
2,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,5
2,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,4
1,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,2
0,0.635,0.495,0.18,1.596,0.617,0.317,0.37,6
0,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,7
2,0.735,0.59,0.205,2.087,0.909,0.474,0.625,7
2,0.415,0.315,0.12,0.4015,0.199,0.087,0.097,3
2,0.41,0.325,0.12,0.3745,0.158,0.081,0.125,7
0,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,9
1,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,1
0,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119,5
1,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,4
2,0.62,0.46,0.17,1.127,0.535,0.2635,0.296,2
0,0.505,0.4,0.165,0.729,0.2675,0.155,0.25,4
1,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,4
2,0.52,0.41,0.115,0.77,0.263,0.157,0.26,6
0,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,5
1,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,3
0,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,4
0,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,5
0,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,6
1,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,1
2,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,6
1,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,1
1,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,10
0,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,4
0,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,9
1,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,5
0,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,5
0,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,6
2,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,4
1,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,0
2,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,0
0,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,4
0,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175,5
0,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,4
1,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,1
1,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02,0
2,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,1
2,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,7
2,0.58,0.46,0.15,1.049,0.5205,0.1935,0.305,5
0,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,4
1,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,2
1,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,2
0,0.655,0.52,0.175,1.472,0.6275,0.27,0.45,8
2,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,6
1,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,3
1,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,4
1,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,5
2,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,4
1,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,1
2,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,10
2,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,5
0,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,4
1,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,2
1,0.45,0.35,0.11,0.514,0.253,0.1045,0.14,3
0,0.595,0.495,0.185,1.285,0.416,0.224,0.485,8
1,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,1
1,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,1
1,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,5
0,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,8
1,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,3
2,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,6
1,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,3
2,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,4
2,0.53,0.41,0.165,0.732,0.189,0.17,0.31,6
0,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455,5
1,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,2
1,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,0
0,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,5
0,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,5
2,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,4
2,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,8
2,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,2
2,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,9
2,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,4
1,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,2
1,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,7
1,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,10
0,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177,9
2,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,6
2,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,3
1,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,3
1,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,7
2,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,6
2,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,5
1,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,5
1,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,5
2,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,3
0,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,6
2,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,5
1,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,8
1,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,3
2,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,6
2,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,6
0,0.525,0.43,0.165,0.717,0.289,0.1745,0.195,5
2,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,8
2,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,5
2,0.68,0.54,0.19,1.623,0.7165,0.354,0.4715,7
1,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,2
2,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,6
0,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,3
1,0.48,0.37,0.12,0.536,0.251,0.114,0.15,3
0,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,7
2,0.65,0.495,0.18,1.793,0.8005,0.339,0.53,9
2,0.59,0.47,0.15,0.861,0.413,0.164,0.249,3
1,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,3
1,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,2
1,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,1
1,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,3
2,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,10
0,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,5
0,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,5
0,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,4
1,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,3
1,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,3
2,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,3
2,0.505,0.405,0.11,0.625,0.305,0.16,0.175,4
2,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,4
2,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,10
0,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,3
2,0.685,0.505,0.19,1.533,0.667,0.4055,0.41,5
1,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,3
1,0.35,0.28,0.075,0.196,0.082,0.04,0.064,3
0,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,5
0,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,6
0,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,4
0,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,3
2,0.63,0.48,0.165,1.286,0.604,0.271,0.35,3
1,0.415,0.31,0.105,0.3595,0.167,0.083,0.0915,1
2,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,6
0,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,5
0,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,9
0,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,5
2,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,7
0,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,4
2,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,4
0,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,4
1,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,1
2,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,7
1,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,1
2,0.53,0.41,0.14,0.681,0.3095,0.1415,0.1835,1
1,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,3
0,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,4
1,0.315,0.23,0,0.134,0.0575,0.0285,0.3505,1
2,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,5
0,0.6,0.46,0.15,1.235,0.6025,0.274,0.29,3
0,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,4
2,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,4
0,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,6
1,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,1
0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,9
0,0.55,0.43,0.15,0.84,0.395,0.195,0.223,3
0,0.565,0.44,0.135,0.83,0.393,0.1735,0.238,4
